date,CrimeTime,CrimeCode,Location,Description,Inside/Outside,Weapon,Post,District,Neighborhood,Longitude,Latitude,Location 1,Premise,Total Incidents,dateforreal
09/01/2017,22:00:00,6D,200 ROUNDHOUSE CT,LARCENY FROM AUTO,O,,932.0,SOUTHERN,Washington Village/Pigtow,-76.62965,39.28552,"(39.2855200000, -76.6296500000)",STREET,1,2017-09-01
09/01/2017,21:32:00,4C,1700 N BROADWAY,AGG. ASSAULT,I,OTHER,343.0,EASTERN,Oliver,-76.59515999999999,39.31003,"(39.3100300000, -76.5951600000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,21:30:00,7A,3500 CHESTERFIELD AVE,AUTO THEFT,O,,432.0,NORTHEASTERN,Belair-Edison,-76.56421999999999,39.320879999999995,"(39.3208800000, -76.5642200000)",STREET,1,2017-09-01
09/01/2017,21:30:00,6D,700 ALLENDALE ST,LARCENY FROM AUTO,O,,844.0,SOUTHWESTERN,Edgewood,-76.67846,39.29589,"(39.2958900000, -76.6784600000)",STREET,1,2017-09-01
09/01/2017,21:00:00,6D,1400 N LAKEWOOD AVE,LARCENY FROM AUTO,O,,332.0,EASTERN,Berea,-76.57996,39.307320000000004,"(39.3073200000, -76.5799600000)",PARKING LO,1,2017-09-01
09/01/2017,20:45:00,4E,1300 PARK AVE,COMMON ASSAULT,O,HANDS,132.0,CENTRAL,Bolton Hill,-76.62328000000001,39.3063,"(39.3063000000, -76.6232800000)",STREET,1,2017-09-01
09/01/2017,20:45:00,7A,OSTEND ST & S CHARLES ST,AUTO THEFT,O,,942.0,SOUTHERN,Federal Hill,-76.61421,39.27474,"(39.2747400000, -76.6142100000)",STREET,1,2017-09-01
09/01/2017,20:00:00,6E,2500 WINCHESTER ST,LARCENY,I,,723.0,WESTERN,Bridgeview/Greenlawn,-76.65863,39.30149,"(39.3014900000, -76.6586300000)",GARAGE ON,1,2017-09-01
09/01/2017,19:36:00,9S,6700 REISTERSTOWN RD,SHOOTING,Outside,FIREARM,631.0,NORTHWESTERN,Reisterstown Station,-76.70528,39.35825,"(39.3582500000, -76.7052800000)",Street,1,2017-09-01
09/01/2017,19:36:00,4A,6200 REISTERSTOWN RD,AGG. ASSAULT,O,FIREARM,631.0,NORTHWESTERN,Reisterstown Station,-76.69881,39.35365,"(39.3536500000, -76.6988100000)",PARKING LO,1,2017-09-01
09/01/2017,19:30:00,4E,4300 CONNECTICUT AVE,COMMON ASSAULT,I,HANDS,843.0,SOUTHWESTERN,Irvington,-76.68764,39.28415,"(39.2841500000, -76.6876400000)",APT/CONDO,1,2017-09-01
09/01/2017,19:28:00,4E,3300 LIBERTY HEIGHTS AVE,COMMON ASSAULT,I,HANDS,642.0,NORTHWESTERN,Forest Park,-76.6719,39.32417,"(39.3241700000, -76.6719000000)",APT/CONDO,1,2017-09-01
09/01/2017,19:00:00,4E,4000 4TH ST,COMMON ASSAULT,I,HANDS,913.0,SOUTHERN,Brooklyn,-76.60764,39.23295,"(39.2329500000, -76.6076400000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,19:00:00,6D,700 RAPPOLLA ST,LARCENY FROM AUTO,O,,242.0,SOUTHEASTERN,Greektown,-76.55287,39.28494,"(39.2849400000, -76.5528700000)",ALLEY,1,2017-09-01
09/01/2017,18:30:00,6D,1700 CRYSTAL AVE,LARCENY FROM AUTO,O,,331.0,EASTERN,Broadway East,-76.59295999999999,39.30805,"(39.3080500000, -76.5929600000)",STREET,1,2017-09-01
09/01/2017,18:20:00,5A,2700 ROSLYN AVE,BURGLARY,I,,641.0,NORTHWESTERN,Garwyn Oaks,-76.67813000000001,39.3184,"(39.3184000000, -76.6781300000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,18:10:00,7A,5000 ARDMORE WAY,AUTO THEFT,O,,426.0,NORTHEASTERN,Waltherson,-76.5567,39.33757,"(39.3375700000, -76.5567000000)",STREET,1,2017-09-01
09/01/2017,18:00:00,3AF,2500 LLEWELYN AVE,ROBBERY - STREET,O,FIREARM,332.0,EASTERN,Berea,-76.5822,39.30747,"(39.3074700000, -76.5822000000)",STREET,1,2017-09-01
09/01/2017,18:00:00,5A,0 N KOSSUTH ST,BURGLARY,I,,842.0,SOUTHWESTERN,Saint Josephs,-76.67428000000001,39.28787,"(39.2878700000, -76.6742800000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,18:00:00,7A,1600 SHADYSIDE RD,AUTO THEFT,O,,412.0,NORTHEASTERN,Hillen,-76.5903,39.33863,"(39.3386300000, -76.5903000000)",DRIVEWAY,1,2017-09-01
09/01/2017,17:53:00,4A,AV & CYPRESS ST,AGG. ASSAULT,O,FIREARM,911.0,SOUTHERN,Curtis Bay,-76.58833,39.22374,"(39.2237400000, -76.5883300000)",STREET,1,2017-09-01
09/01/2017,17:53:00,4A,AV & CYPRESS ST,AGG. ASSAULT,O,FIREARM,911.0,SOUTHERN,Curtis Bay,-76.58833,39.22374,"(39.2237400000, -76.5883300000)",STREET,1,2017-09-01
09/01/2017,17:15:00,3AO,1500 W LAFAYETTE AVE,ROBBERY - STREET,O,OTHER,713.0,WESTERN,Harlem Park,-76.6419,39.2989,"(39.2989000000, -76.6419000000)",STREET,1,2017-09-01
09/01/2017,16:35:00,6B,4100 BALFERN AVE,LARCENY,O,,432.0,NORTHEASTERN,Belair-Edison,-76.55889,39.316359999999996,"(39.3163600000, -76.5588900000)",STREET,1,2017-09-01
09/01/2017,16:30:00,3B,5900 EASTERN AVE,ROBBERY - STREET,O,,242.0,SOUTHEASTERN,Pulaski Industrial Area,-76.54548,39.28735,"(39.2873500000, -76.5454800000)",STREET,1,2017-09-01
09/01/2017,15:13:00,5A,6100 SHIPVIEW WAY,BURGLARY,I,,243.0,SOUTHEASTERN,O'Donnell Heights,-76.54251,39.27659,"(39.2765900000, -76.5425100000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,15:00:00,4E,1000 NEW HOPE CIR,COMMON ASSAULT,I,HANDS,211.0,SOUTHEASTERN,Pleasant View Gardens,-76.6026,39.293490000000006,"(39.2934900000, -76.6026000000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,14:58:00,4C,ROCK GLEN RD & FREDERICK AV,AGG. ASSAULT,O,OTHER,823.0,SOUTHWESTERN,Beechfield,-76.69805,39.28132,"(39.2813200000, -76.6980500000)",STREET,1,2017-09-01
09/01/2017,14:39:00,4C,0 S FRANKLINTOWN RD,AGG. ASSAULT,I,OTHER,842.0,SOUTHWESTERN,Shipley Hill,-76.65835,39.28635,"(39.2863500000, -76.6583500000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,14:00:00,3AK,200 N HOWARD ST,ROBBERY - STREET,O,KNIFE,111.0,CENTRAL,Downtown,-76.61961,39.29164,"(39.2916400000, -76.6196100000)",STREET,1,2017-09-01
09/01/2017,13:30:00,3B,3300 ELGIN AVE,ROBBERY - STREET,O,,811.0,SOUTHWESTERN,Walbrook,-76.67291,39.313190000000006,"(39.3131900000, -76.6729100000)",STREET,1,2017-09-01
09/01/2017,13:10:00,5A,500 N GLOVER ST,BURGLARY,,,221.0,SOUTHEASTERN,McElderry Park,-76.58003000000001,39.29736,"(39.2973600000, -76.5800300000)",,1,2017-09-01
09/01/2017,12:40:00,6C,600 E PRATT ST,LARCENY,I,,112.0,CENTRAL,Inner Harbor,-76.60774,39.2867,"(39.2867000000, -76.6077400000)",OTHER - IN,1,2017-09-01
09/01/2017,12:30:00,6F,BALTIMORE ST & N PRESIDENT ST,LARCENY,O,,111.0,CENTRAL,Downtown,-76.60608,39.28991,"(39.2899100000, -76.6060800000)",STREET,1,2017-09-01
09/01/2017,12:30:00,4E,400 E BALTIMORE ST,COMMON ASSAULT,I,HANDS,111.0,CENTRAL,Downtown,-76.61015,39.28976,"(39.2897600000, -76.6101500000)",RESTAURANT,1,2017-09-01
09/01/2017,12:05:00,4E,300 E TALBOTT ST,COMMON ASSAULT,O,HANDS,913.0,SOUTHERN,Brooklyn,-76.60809,39.23512,"(39.2351200000, -76.6080900000)",STREET,1,2017-09-01
09/01/2017,12:00:00,5A,3800 LYNDALE AVE,BURGLARY,I,,432.0,NORTHEASTERN,Belair-Edison,-76.56428000000001,39.31714,"(39.3171400000, -76.5642800000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,11:45:00,4A,2400 E BIDDLE ST,AGG. ASSAULT,O,FIREARM,322.0,EASTERN,Biddle Street,-76.58386999999999,39.30468,"(39.3046800000, -76.5838700000)",PORCH/DECK,1,2017-09-01
09/01/2017,11:35:00,5A,100 N MONTFORD AVE,BURGLARY,I,,221.0,SOUTHEASTERN,Patterson Place,-76.58333,39.29319,"(39.2931900000, -76.5833300000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,11:10:00,5D,5300 LYNVIEW AVE,BURGLARY,O,,623.0,NORTHWESTERN,Woodmere,-76.68938,39.3445,"(39.3445000000, -76.6893800000)",SHED/GARAG,1,2017-09-01
09/01/2017,10:50:00,3AO,1400 N EDEN ST,ROBBERY - STREET,I,OTHER,343.0,EASTERN,Oliver,-76.59969,39.30656,"(39.3065600000, -76.5996900000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,10:10:00,4E,1200 W PRATT ST,COMMON ASSAULT,O,HANDS,932.0,SOUTHERN,Washington Village/Pigtow,-76.63738000000001,39.285579999999996,"(39.2855800000, -76.6373800000)",PARKING LO,1,2017-09-01
09/01/2017,10:03:00,3K,1000 N BROADWAY,ROBBERY - RESIDENCE,I,,313.0,EASTERN,Gay Street,-76.59469,39.30247,"(39.3024700000, -76.5946900000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,10:00:00,6G,400 ILCHESTER AVE,LARCENY,I,,513.0,NORTHERN,Harwood,-76.61088000000001,39.32282,"(39.3228200000, -76.6108800000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,09:45:00,6D,VISTA AV & COX ST,LARCENY FROM AUTO,O,,531.0,NORTHERN,Hampden,-76.64049,39.33447,"(39.3344700000, -76.6404900000)",STREET,1,2017-09-01
09/01/2017,09:35:00,6J,2400 MARBOURNE AVE,LARCENY,I,,923.0,SOUTHERN,Lakeland,-76.6516,39.2543,"(39.2543000000, -76.6516000000)",APT/CONDO,1,2017-09-01
09/01/2017,09:30:00,6G,2600 WILKENS AVE,LARCENY,I,,841.0,SOUTHWESTERN,Millhill,-76.65831999999999,39.278240000000004,"(39.2782400000, -76.6583200000)",TRACTOR TR,1,2017-09-01
09/01/2017,09:00:00,5A,5500 GIST AVE,BURGLARY,I,,623.0,NORTHWESTERN,Woodmere,-76.68814,39.349940000000004,"(39.3499400000, -76.6881400000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,08:30:00,5A,100 N CURLEY ST,BURGLARY,I,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57555,39.29374,"(39.2937400000, -76.5755500000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,08:00:00,5A,700 N DUNCAN ST,BURGLARY,I,,321.0,EASTERN,Middle East,-76.58724000000001,39.29908,"(39.2990800000, -76.5872400000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,07:45:00,5B,0 N LUZERNE AVE,BURGLARY,I,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.58049,39.29246,"(39.2924600000, -76.5804900000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,07:30:00,6D,WASHINGTON ST & ORLEANS ST,LARCENY FROM AUTO,O,,321.0,EASTERN,CARE,-76.58939000000001,39.29534,"(39.2953400000, -76.5893900000)",PARKING LO,1,2017-09-01
09/01/2017,07:30:00,6D,6300 WALLIS AVE,LARCENY FROM AUTO,O,,632.0,NORTHWESTERN,Cross Country,-76.69368,39.3601,"(39.3601000000, -76.6936800000)",DRIVEWAY,1,2017-09-01
09/01/2017,07:15:00,3AF,20TH ST & MARYLAND AV,ROBBERY - STREET,O,FIREARM,141.0,NORTHERN,Charles North,-76.61798,39.31217,"(39.3121700000, -76.6179800000)",STREET,1,2017-09-01
09/01/2017,07:15:00,5A,300 E 27TH ST,BURGLARY,I,,513.0,NORTHERN,Harwood,-76.61205,39.320809999999994,"(39.3208100000, -76.6120500000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,06:02:00,4E,2300 HOLLINS ST,COMMON ASSAULT,I,HANDS,842.0,SOUTHWESTERN,Shipley Hill,-76.65328000000001,39.286840000000005,"(39.2868400000, -76.6532800000)",APT/CONDO,1,2017-09-01
09/01/2017,05:50:00,6E,ST & WASHINGTON BL,LARCENY,O,,935.0,SOUTHERN,Washington Village/Pigtow,-76.63808,39.27852,"(39.2785200000, -76.6380800000)",STREET,1,2017-09-01
09/01/2017,05:25:00,5D,900 N CHARLES ST,BURGLARY,I,,142.0,CENTRAL,Mount Vernon,-76.61587,39.300259999999994,"(39.3002600000, -76.6158700000)",RESTAURANT,1,2017-09-01
09/01/2017,04:45:00,7A,4500 ARABIA AVE,AUTO THEFT,O,,422.0,NORTHEASTERN,Beverly Hills,-76.56929000000001,39.34019,"(39.3401900000, -76.5692900000)",DRIVEWAY,1,2017-09-01
09/01/2017,03:47:00,3AF,3300 GREENMOUNT AVE,ROBBERY - STREET,O,FIREARM,512.0,NORTHERN,Oakenshawe,-76.60947,39.3286,"(39.3286000000, -76.6094700000)",STREET,1,2017-09-01
09/01/2017,03:43:00,5D,200 N HILTON ST,BURGLARY,O,,842.0,SOUTHWESTERN,Saint Josephs,-76.67251999999999,39.289429999999996,"(39.2894300000, -76.6725200000)",SHED/GARAG,1,2017-09-01
09/01/2017,03:22:00,4C,BL & CUSTER RD,AGG. ASSAULT,O,OTHER,832.0,SOUTHWESTERN,Violetville,-76.68285,39.26905,"(39.2690500000, -76.6828500000)",STREET,1,2017-09-01
09/01/2017,03:22:00,4C,BL & CUSTER RD,AGG. ASSAULT,O,OTHER,832.0,SOUTHWESTERN,Violetville,-76.68285,39.26905,"(39.2690500000, -76.6828500000)",STREET,1,2017-09-01
09/01/2017,03:12:00,5A,0 S POTOMAC ST,BURGLARY,I,,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57471,39.29182,"(39.2918200000, -76.5747100000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,03:00:00,6E,2900 SPELMAN RD,LARCENY,O,,922.0,SOUTHERN,Cherry Hill,-76.62736,39.24499,"(39.2449900000, -76.6273600000)",STREET,1,2017-09-01
09/01/2017,02:45:00,4D,2400 W BELVEDERE AVE,AGG. ASSAULT,O,HANDS,532.0,NORTHERN,Levindale,-76.66234,39.35453,"(39.3545300000, -76.6623400000)",STREET,1,2017-09-01
09/01/2017,02:40:00,4E,3900 TOWANDA AVE,COMMON ASSAULT,I,HANDS,613.0,NORTHWESTERN,Towanda-Grantley,-76.66448000000001,39.33265,"(39.3326500000, -76.6644800000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,02:20:00,4C,AV & GARRISON BL,AGG. ASSAULT,O,OTHER,642.0,NORTHWESTERN,Dolfield,-76.68474,39.33663,"(39.3366300000, -76.6847400000)",STREET,1,2017-09-01
09/01/2017,02:20:00,4A,5100 REISTERSTOWN RD,AGG. ASSAULT,O,FIREARM,623.0,NORTHWESTERN,Woodmere,-76.68276999999999,39.34237,"(39.3423700000, -76.6827700000)",GAS STATIO,1,2017-09-01
09/01/2017,02:20:00,4A,2800 W BELVEDERE AVE,AGG. ASSAULT,O,FIREARM,614.0,NORTHWESTERN,Central Park Heights,-76.6699,39.35225,"(39.3522500000, -76.6699000000)",STREET,1,2017-09-01
09/01/2017,02:00:00,6E,SARATOGA ST & DIAMOND ST,LARCENY,O,,111.0,CENTRAL,Downtown,-76.62321,39.292759999999994,"(39.2927600000, -76.6232100000)",STREET,1,2017-09-01
09/01/2017,01:45:00,4B,3100 PULASKI HWY,AGG. ASSAULT,I,KNIFE,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57319,39.29549,"(39.2954900000, -76.5731900000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,01:35:00,4D,4000 BALFERN AVE,AGG. ASSAULT,,HANDS,432.0,NORTHEASTERN,Belair-Edison,-76.55946,39.31691,"(39.3169100000, -76.5594600000)",,1,2017-09-01
09/01/2017,01:32:00,4E,500 ALLENDALE ST,COMMON ASSAULT,I,HANDS,843.0,SOUTHWESTERN,Allendale,-76.67828,39.29286,"(39.2928600000, -76.6782800000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,01:30:00,6H,3300 SPAULDING AVE,LARCENY,I,,614.0,NORTHWESTERN,Central Park Heights,-76.67623,39.347359999999995,"(39.3473600000, -76.6762300000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,01:18:00,3AJF,2200 ROUND RD,ROBBERY - CARJACKING,O,FIREARM,922.0,SOUTHERN,Cherry Hill,-76.62584,39.25359,"(39.2535900000, -76.6258400000)",PARKING LO,1,2017-09-01
09/01/2017,00:32:00,4B,2400 N HILTON ST,AGG. ASSAULT,I,KNIFE,641.0,NORTHWESTERN,Hanlon-Longwood,-76.67268,39.314890000000005,"(39.3148900000, -76.6726800000)",APT/CONDO,1,2017-09-01
09/01/2017,00:23:00,4C,500 N CHARLES ST,AGG. ASSAULT,I,OTHER,142.0,CENTRAL,Mount Vernon,-76.61558000000001,39.295759999999994,"(39.2957600000, -76.6155800000)",BAR,1,2017-09-01
09/01/2017,00:10:00,7A,WARWICK AV & W FRANKLIN ST,AUTO THEFT,O,,842.0,WESTERN,Penrose/Fayette Street Ou,-76.65661999999999,39.29332,"(39.2933200000, -76.6566200000)",GAS STATIO,1,2017-09-01
09/01/2017,00:01:00,7A,2000 WHISTLER AVE,AUTO THEFT,O,,831.0,SOUTHWESTERN,Morrell Park,-76.65123,39.265229999999995,"(39.2652300000, -76.6512300000)",STREET,1,2017-09-01
09/01/2017,00:01:00,5A,900 CHESTNUT HILL AVE,BURGLARY,I,,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.60423,39.33404,"(39.3340400000, -76.6042300000)",ROW/TOWNHO,1,2017-09-01
09/01/2017,00:00:00,7A,800 W 37TH ST,AUTO THEFT,O,,531.0,NORTHERN,Hampden,-76.63006999999999,39.332879999999996,"(39.3328800000, -76.6300700000)",STREET,1,2017-09-01
